_t,s0
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0027378507871321,.9999858742776269
.0054757015742642,.9999802136016291
.0054757015742642,.9999802136016291
.0054810489390828,.9999773832637072
.0082135523613963,.9999745529257853
.0109514031485284,.9999717225878634
.0136892539356605,.9999688922499415
.0136919276180698,.9999660619120196
.0164271047227926,.9999632315740977
.0246406570841889,.9999604012361758
.0246406570841889,.9999604012361758
.0301163586584531,.9999575706828906
.0355920602327173,.9999547401296054
.0465434633812457,.9999519095763201
.054757015742642,.9999462480549047
.054757015742642,.9999462480549047
.0602327173169062,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
